FECHA,PRODUCTO,EMPAQUE,CALIBRE,CANTIDAD,PRECIO CFR,TIPO VENTA,PAIS,EMPRESA,SEMANA,MES,AÑO,MERCADO,Mercados 2,Mercados Carne,Mercados Entero,PRODUCTO EQUIVALENTE,PRODUCTO_EMPAQUE,ALFA,BETA,PRECIO EQUIV.,P*Q,ANTIGIO
2021-05-26 00:00:00,CARNE,GRANEL,C200-300,3850.0,3.100000000000001,,Federacion rusa,Camanchaca,21,5,2021,Uee,Rusia,Uee,Rusia,CARNE GRANEL,CARNEGRANEL,0.0,0.0,3.100000000000001,11935.000000000004,3.100000000000001
2021-05-26 00:00:00,ENTERO,SIN SALSA,C40-60,17280.0,2.1,,Federacion rusa,Camanchaca,21,5,2021,Uee,Rusia,Uee,Rusia,ENTERO SIN SALSA,ENTEROSIN SALSA,0.0,0.0,2.1,36288.0,2.1
2021-05-27 00:00:00,ENTERO,RETAIL,C20-35,17353.6,3.24,,United states,Camanchaca,21,5,2021,America,America,America,America,,ENTERORETAIL,,,,,
2021-05-27 00:00:00,CARNE,GRANEL,C100-200,24000.0,3.2199999999999993,,Federacion rusa,Camanchaca,21,5,2021,Uee,Rusia,Uee,Rusia,CARNE GRANEL,CARNEGRANEL,0.0,0.0,3.2199999999999993,77279.99999999999,3.2199999999999993
2021-05-27 00:00:00,CARNE,GRANEL,C100-200,2000.0,2.6999999999999997,,Francia,Camanchaca,21,5,2021,Europa,Francia,Francia,Francia,CARNE GRANEL,CARNEGRANEL,0.0,0.0,2.6999999999999997,5399.999999999999,2.6999999999999997
2021-05-27 00:00:00,CARNE,GRANEL,C500-UP,4400.0,2.647058823529413,,Francia,Camanchaca,21,5,2021,Europa,Francia,Francia,Francia,CARNE GRANEL,CARNEGRANEL,0.0,0.0,2.647058823529413,11647.058823529418,2.647058823529413
2021-05-27 00:00:00,CARNE,GRANEL,C300-500,11500.0,2.5948717948717936,,Francia,Camanchaca,21,5,2021,Europa,Francia,Francia,Francia,CARNE GRANEL,CARNEGRANEL,0.0,0.0,2.5948717948717936,29841.025641025626,2.5948717948717936
2021-05-27 00:00:00,ENTERO,SIN SALSA,C20-35,19200.0,2.0,,Mexico,Camanchaca,21,5,2021,America,America,America,America,ENTERO SIN SALSA,ENTEROSIN SALSA,0.0,0.0,2.0,38400.0,2.0
2021-05-27 00:00:00,CARNE,GRANEL,C200-300,6000.0,2.600000000000001,,Francia,Camanchaca,21,5,2021,Europa,Francia,Francia,Francia,CARNE GRANEL,CARNEGRANEL,0.0,0.0,2.600000000000001,15600.000000000005,2.600000000000001
2021-05-28 00:00:00,CARNE,GRANEL,C200-300,24000.0,2.9000000000000035,,Ucrania,Camanchaca,21,5,2021,Uee,Otros uee,Uee,Otros uee,CARNE GRANEL,CARNEGRANEL,0.0,0.0,2.9000000000000035,69600.00000000009,2.9000000000000035
2021-05-28 00:00:00,ENTERO,SIN SALSA,C40-60,13395.0,2.15,,Federacion rusa,Camanchaca,21,5,2021,Uee,Rusia,Uee,Rusia,ENTERO SIN SALSA,ENTEROSIN SALSA,0.0,0.0,2.15,28799.25,2.15
2021-05-28 00:00:00,ENTERO,SIN SALSA,C60-80,5805.0,2.05,,Federacion rusa,Camanchaca,21,5,2021,Uee,Rusia,Uee,Rusia,ENTERO SIN SALSA,ENTEROSIN SALSA,0.0,0.0,2.05,11900.249999999998,2.05
2021-05-28 00:00:00,ENTERO,RETAIL,C20-35,15971.72,3.31,,United states,Camanchaca,21,5,2021,America,America,America,America,,ENTERORETAIL,,,,,
2021-05-31 00:00:00,ENTERO,SIN SALSA,C40-60,19800.0,2.1,,Federacion rusa,Camanchaca,22,5,2021,Uee,Rusia,Uee,Rusia,ENTERO SIN SALSA,ENTEROSIN SALSA,0.0,0.0,2.1,41580.0,2.1
2021-05-31 00:00:00,CARNE,GRANEL,C200-300,2330.0,3.0399999999999996,,Reino unido,Camanchaca,22,5,2021,Europa,Otros europa,Otros europa,Otros europa,CARNE GRANEL,CARNEGRANEL,0.0,0.0,3.0399999999999996,7083.199999999999,3.0399999999999996
2021-06-01 00:00:00,ENTERO,SIN SALSA,C20-35,19200.0,2.0,,Mexico,Camanchaca,22,6,2021,America,America,America,America,ENTERO SIN SALSA,ENTEROSIN SALSA,0.0,0.0,2.0,38400.0,2.0
2021-06-01 00:00:00,CARNE,GRANEL,C300-500,28000.0,2.9499999999999984,,Federacion rusa,Camanchaca,22,6,2021,Uee,Rusia,Uee,Rusia,CARNE GRANEL,CARNEGRANEL,0.0,0.0,2.9499999999999984,82599.99999999996,2.9499999999999984
2021-06-01 00:00:00,CARNE,GRANEL,C200-300,20000.0,3.01,,Federacion rusa,Camanchaca,22,6,2021,Uee,Rusia,Uee,Rusia,CARNE GRANEL,CARNEGRANEL,0.0,0.0,3.01,60199.99999999999,3.01
2021-06-02 00:00:00,CARNE,GRANEL,C100-200,36000.0,3.1958715596330247,,Federacion rusa,Camanchaca,22,6,2021,Uee,Rusia,Uee,Rusia,CARNE GRANEL,CARNEGRANEL,0.0,0.0,3.1958715596330247,115051.37614678888,3.1958715596330247
2021-06-02 00:00:00,ENTERO,SIN SALSA,C60-80,19800.0,1.8999999999999997,,Federacion rusa,Camanchaca,22,6,2021,Uee,Rusia,Uee,Rusia,ENTERO SIN SALSA,ENTEROSIN SALSA,0.0,0.0,1.8999999999999997,37619.99999999999,1.8999999999999997
2021-06-02 00:00:00,ENTERO,SIN SALSA,C60-80,19800.0,1.95,,Francia,Camanchaca,22,6,2021,Europa,Francia,Francia,Francia,ENTERO SIN SALSA,ENTEROSIN SALSA,0.0,0.0,1.95,38610.0,1.95
2021-06-02 00:00:00,CARNE,GRANEL,C300-500,36000.0,2.949999999999994,,Federacion rusa,Camanchaca,22,6,2021,Uee,Rusia,Uee,Rusia,CARNE GRANEL,CARNEGRANEL,0.0,0.0,2.949999999999994,106199.99999999978,2.949999999999994
2021-06-02 00:00:00,ENTERO,SIN SALSA,C40-60,19630.0,2.0,,Federacion rusa,Camanchaca,22,6,2021,Uee,Rusia,Uee,Rusia,ENTERO SIN SALSA,ENTEROSIN SALSA,0.0,0.0,2.0,39260.0,2.0
2021-06-03 00:00:00,ENTERO,RETAIL,C20-35,15409.35,3.22,,Japon,Camanchaca,22,6,2021,Asia,Asia,Asia,Asia,,ENTERORETAIL,,,,,
2021-06-03 00:00:00,ENTERO,RETAIL,C20-35,31654.6,3.24135,,United states,Camanchaca,22,6,2021,America,America,America,America,,ENTERORETAIL,,,,,
2021-06-04 00:00:00,ENTERO,RETAIL,C44-77,15950.0,2.780769230769231,,Federacion rusa,Camanchaca,22,6,2021,Uee,Rusia,Uee,Rusia,,ENTERORETAIL,,,,,
2021-06-04 00:00:00,ENTERO,SIN SALSA,C40-60,12665.0,2.1,,Letonia,Camanchaca,22,6,2021,Uee,Otros uee,Uee,Otros uee,ENTERO SIN SALSA,ENTEROSIN SALSA,0.0,0.0,2.1,26596.5,2.1
2021-06-04 00:00:00,ENTERO,SIN SALSA,C20-35,19200.0,2.0,,Mexico,Camanchaca,22,6,2021,America,America,America,America,ENTERO SIN SALSA,ENTEROSIN SALSA,0.0,0.0,2.0,38400.0,2.0
2021-06-04 00:00:00,CARNE,GRANEL,C100-200,5000.0,3.25,,Letonia,Camanchaca,22,6,2021,Uee,Otros uee,Uee,Otros uee,CARNE GRANEL,CARNEGRANEL,0.0,0.0,3.25,16250.0,3.25
2021-06-04 00:00:00,CARNE,GRANEL,C200-300,4000.0,3.1999999999999997,,Letonia,Camanchaca,22,6,2021,Uee,Otros uee,Uee,Otros uee,CARNE GRANEL,CARNEGRANEL,0.0,0.0,3.1999999999999997,12799.999999999998,3.1999999999999997
2021-06-04 00:00:00,CARNE,GRANEL,C100-200,48000.0,3.0,,Ucrania,Camanchaca,22,6,2021,Uee,Otros uee,Uee,Otros uee,CARNE GRANEL,CARNEGRANEL,0.0,0.0,3.0,144000.0,3.0
2021-06-04 00:00:00,CARNE,GRANEL,C200-300,48000.0,2.899999999999997,,Ucrania,Camanchaca,22,6,2021,Uee,Otros uee,Uee,Otros uee,CARNE GRANEL,CARNEGRANEL,0.0,0.0,2.899999999999997,139199.99999999985,2.899999999999997
2021-06-04 00:00:00,CARNE,GRANEL,C200-300,24000.0,3.1299999999999963,,Federacion rusa,Camanchaca,22,6,2021,Uee,Rusia,Uee,Rusia,CARNE GRANEL,CARNEGRANEL,0.0,0.0,3.1299999999999963,75119.99999999991,3.1299999999999963
2021-06-07 00:00:00,ENTERO,SIN SALSA,C40-60,19800.0,2.1,,Federacion rusa,Camanchaca,23,6,2021,Uee,Rusia,Uee,Rusia,ENTERO SIN SALSA,ENTEROSIN SALSA,0.0,0.0,2.1,41580.0,2.1
2021-06-07 00:00:00,ENTERO,SIN SALSA,C20-35,17978.4,2.205,,United states,Camanchaca,23,6,2021,America,America,America,America,ENTERO SIN SALSA,ENTEROSIN SALSA,0.0,0.0,2.205,39642.372,2.205
2021-06-08 00:00:00,ENTERO,RETAIL,C20-35,14151.18,3.24135,,United states,Camanchaca,23,6,2021,America,America,America,America,,ENTERORETAIL,,,,,
2021-06-08 00:00:00,ENTERO,SIN SALSA,C20-35,18630.9,2.00656,,United states,Camanchaca,23,6,2021,America,America,America,America,ENTERO SIN SALSA,ENTEROSIN SALSA,0.0,0.0,2.00656,37384.018704,2.00656
2021-06-08 00:00:00,ENTERO,SIN SALSA,C20-35,19200.0,2.0,,Mexico,Camanchaca,23,6,2021,America,America,America,America,ENTERO SIN SALSA,ENTEROSIN SALSA,0.0,0.0,2.0,38400.0,2.0
2021-06-08 00:00:00,CARNE,GRANEL,C100-200,24000.0,3.0299999999999985,,Ucrania,Camanchaca,23,6,2021,Uee,Otros uee,Uee,Otros uee,CARNE GRANEL,CARNEGRANEL,0.0,0.0,3.0299999999999985,72719.99999999996,3.0299999999999985
2021-06-09 00:00:00,CARNE,GRANEL,C300-500,24000.0,2.9499999999999957,,Federacion rusa,Camanchaca,23,6,2021,Uee,Rusia,Uee,Rusia,CARNE GRANEL,CARNEGRANEL,0.0,0.0,2.9499999999999957,70799.9999999999,2.9499999999999957
2021-06-09 00:00:00,CARNE,RETAIL,C200-300,21595.0,3.5,,Francia,Camanchaca,23,6,2021,Europa,Francia,Francia,Francia,CARNE RETAIL,CARNERETAIL,0.0,0.0,3.5,75582.5,3.5
2021-06-09 00:00:00,ENTERO,SIN SALSA,C24-32,18669.0,2.0727,,United states,Camanchaca,23,6,2021,America,America,America,America,ENTERO SIN SALSA,ENTEROSIN SALSA,0.0,0.0,2.0727,38695.236300000004,2.0727
2021-06-09 00:00:00,ENTERO,RETAIL,C20-35,15790.5,3.2199999999999998,,Japon,Camanchaca,23,6,2021,Asia,Asia,Asia,Asia,,ENTERORETAIL,,,,,
2021-06-10 00:00:00,CARNE,GRANEL,C200-300,10000.0,3.050000000000001,,Estonia,Camanchaca,23,6,2021,Uee,Otros uee,Uee,Otros uee,CARNE GRANEL,CARNEGRANEL,0.0,0.0,3.050000000000001,30500.00000000001,3.050000000000001
2021-06-10 00:00:00,CARNE,GRANEL,C300-500,8000.0,2.950000000000001,,Estonia,Camanchaca,23,6,2021,Uee,Otros uee,Uee,Otros uee,CARNE GRANEL,CARNEGRANEL,0.0,0.0,2.950000000000001,23600.000000000007,2.950000000000001
2021-06-10 00:00:00,CARNE,GRANEL,C500-UP,6000.0,2.75,,Estonia,Camanchaca,23,6,2021,Uee,Otros uee,Uee,Otros uee,CARNE GRANEL,CARNEGRANEL,0.0,0.0,2.75,16500.0,2.75
2021-06-10 00:00:00,CARNE,GRANEL,C200-300,24000.0,2.899999999999999,,Ucrania,Camanchaca,23,6,2021,Uee,Otros uee,Uee,Otros uee,CARNE GRANEL,CARNEGRANEL,0.0,0.0,2.899999999999999,69599.99999999997,2.899999999999999
2021-06-10 00:00:00,ENTERO,RETAIL,C20-35,17353.6,3.24135,,United states,Camanchaca,23,6,2021,America,America,America,America,,ENTERORETAIL,,,,,
2021-06-11 00:00:00,CARNE,GRANEL,C200-300,24000.0,3.0500000000000043,,Federacion rusa,Camanchaca,23,6,2021,Uee,Rusia,Uee,Rusia,CARNE GRANEL,CARNEGRANEL,0.0,0.0,3.0500000000000043,73200.0000000001,3.0500000000000043
2021-06-11 00:00:00,CARNE,GRANEL,C300-500,24000.0,3.019999999999999,,Paises bajos,Camanchaca,23,6,2021,Europa,Otros europa,Otros europa,Otros europa,CARNE GRANEL,CARNEGRANEL,0.0,0.0,3.019999999999999,72479.99999999999,3.019999999999999
2021-06-11 00:00:00,CARNE,GRANEL,C200-300,21310.0,3.20219512195122,,Reino unido,Camanchaca,23,6,2021,Europa,Otros europa,Otros europa,Otros europa,CARNE GRANEL,CARNEGRANEL,0.0,0.0,3.20219512195122,68238.7780487805,3.20219512195122
2021-06-11 00:00:00,ENTERO,RETAIL,C20-35,8586.0,3.1999999999999997,,Hong kong,Camanchaca,23,6,2021,Asia,Asia,Asia,Asia,,ENTERORETAIL,,,,,
2021-06-11 00:00:00,ENTERO,SIN SALSA,C40-60,8000.0,2.1,,Hong kong,Camanchaca,23,6,2021,Asia,Asia,Asia,Asia,ENTERO SIN SALSA,ENTEROSIN SALSA,0.0,0.0,2.1,16800.0,2.1
2021-06-11 00:00:00,CARNE,GRANEL,C300-500,2690.0,3.0300000000000007,,Reino unido,Camanchaca,23,6,2021,Europa,Otros europa,Otros europa,Otros europa,CARNE GRANEL,CARNEGRANEL,0.0,0.0,3.0300000000000007,8150.700000000002,3.0300000000000007
2021-06-11 00:00:00,ENTERO,RETAIL,C20-35,15980.8,3.3075,,United states,Camanchaca,23,6,2021,America,America,America,America,,ENTERORETAIL,,,,,
2021-06-12 00:00:00,ENTERO,RETAIL,C20-35,15980.8,3.3075,,United states,Camanchaca,23,6,2021,America,America,America,America,,ENTERORETAIL,,,,,
2021-06-12 00:00:00,CARNE,GRANEL,C200-300,9020.0,3.0500000000000003,,Corea del sur,Camanchaca,23,6,2021,Asia,Asia,Asia,Asia,CARNE GRANEL,CARNEGRANEL,0.0,0.0,3.0500000000000003,27511.000000000004,3.0500000000000003
2021-06-12 00:00:00,CARNE,GRANEL,C100-200,12840.0,3.1999999999999984,,Corea del sur,Camanchaca,23,6,2021,Asia,Asia,Asia,Asia,CARNE GRANEL,CARNEGRANEL,0.0,0.0,3.1999999999999984,41087.99999999998,3.1999999999999984
2021-06-14 00:00:00,ENTERO,SIN SALSA,C50-70,15950.0,2.33,,Japon,Camanchaca,24,6,2021,Asia,Asia,Asia,Asia,ENTERO SIN SALSA,ENTEROSIN SALSA,0.0,0.0,2.33,37163.5,2.33
2021-06-15 00:00:00,ENTERO,SIN SALSA,C20-35,18669.0,2.00655,,United states,Camanchaca,24,6,2021,America,America,America,America,ENTERO SIN SALSA,ENTEROSIN SALSA,0.0,0.0,2.00655,37460.28195,2.00655
2021-06-15 00:00:00,ENTERO,RETAIL,C20-35,15980.8,3.3075,,United states,Camanchaca,24,6,2021,America,America,America,America,,ENTERORETAIL,,,,,
2021-06-16 00:00:00,CARNE,GRANEL,C300-500,24000.0,2.949999999999999,,Federacion rusa,Camanchaca,24,6,2021,Uee,Rusia,Uee,Rusia,CARNE GRANEL,CARNEGRANEL,0.0,0.0,2.949999999999999,70799.99999999997,2.949999999999999
2021-06-16 00:00:00,CARNE,GRANEL,C100-200,24000.0,3.15,,Federacion rusa,Camanchaca,24,6,2021,Uee,Rusia,Uee,Rusia,CARNE GRANEL,CARNEGRANEL,0.0,0.0,3.15,75600.0,3.15
2021-06-16 00:00:00,ENTERO,RETAIL,C20-35,14301.0,3.24135,,United states,Camanchaca,24,6,2021,America,America,America,America,,ENTERORETAIL,,,,,
2021-06-17 00:00:00,CARNE,GRANEL,C200-300,24000.0,2.900000000000001,,Ucrania,Camanchaca,24,6,2021,Uee,Otros uee,Uee,Otros uee,CARNE GRANEL,CARNEGRANEL,0.0,0.0,2.900000000000001,69600.00000000001,2.900000000000001
2021-06-17 00:00:00,CARNE,GRANEL,C200-300,24000.0,3.050000000000001,,China,Camanchaca,24,6,2021,Asia,Asia,Asia,Asia,CARNE GRANEL,CARNEGRANEL,0.0,0.0,3.050000000000001,73200.00000000003,3.050000000000001
2021-06-17 00:00:00,ENTERO,SIN SALSA,C24-32,18669.0,2.0727,,United states,Camanchaca,24,6,2021,America,America,America,America,ENTERO SIN SALSA,ENTEROSIN SALSA,0.0,0.0,2.0727,38695.236300000004,2.0727
2021-06-18 00:00:00,ENTERO,SIN SALSA,C40-60,8170.0,2.0500000000000003,,Federacion rusa,Camanchaca,24,6,2021,Uee,Rusia,Uee,Rusia,ENTERO SIN SALSA,ENTEROSIN SALSA,0.0,0.0,2.0500000000000003,16748.500000000004,2.0500000000000003
2021-06-18 00:00:00,CARNE,GRANEL,C200-300,13660.0,3.100000000000001,,Federacion rusa,Camanchaca,24,6,2021,Uee,Rusia,Uee,Rusia,CARNE GRANEL,CARNEGRANEL,0.0,0.0,3.100000000000001,42346.000000000015,3.100000000000001
2021-06-22 00:00:00,ENTERO,RETAIL,C20-35,4412.88,3.3135,,United states,Camanchaca,25,6,2021,America,America,America,America,,ENTERORETAIL,,,,,
2021-06-22 00:00:00,ENTERO,SIN SALSA,C20-35,17978.4,2.1609,,United states,Camanchaca,25,6,2021,America,America,America,America,ENTERO SIN SALSA,ENTEROSIN SALSA,0.0,0.0,2.1609,38849.52456,2.1609
2021-06-22 00:00:00,ENTERO,SIN SALSA,C50-70,15950.0,2.33,,Japon,Camanchaca,25,6,2021,Asia,Asia,Asia,Asia,ENTERO SIN SALSA,ENTEROSIN SALSA,0.0,0.0,2.33,37163.5,2.33
2021-06-22 00:00:00,CARNE,RETAIL,C200-300,8723.04,6.98985,,United states,Camanchaca,25,6,2021,America,America,America,America,CARNE RETAIL,CARNERETAIL,0.0,0.0,6.98985,60972.74114400001,6.98985
2021-06-22 00:00:00,CARNE,RETAIL,C200-300,21340.0,3.5,,Francia,Camanchaca,25,6,2021,Europa,Francia,Francia,Francia,CARNE RETAIL,CARNERETAIL,0.0,0.0,3.5,74690.0,3.5
2021-06-22 00:00:00,CARNE,GRANEL,C100-200,24000.0,3.029999999999993,,Ucrania,Camanchaca,25,6,2021,Uee,Otros uee,Uee,Otros uee,CARNE GRANEL,CARNEGRANEL,0.0,0.0,3.029999999999993,72719.99999999984,3.029999999999993
2021-06-23 00:00:00,CARNE,GRANEL,C300-500,24000.0,2.9500000000000006,,Federacion rusa,Camanchaca,25,6,2021,Uee,Rusia,Uee,Rusia,CARNE GRANEL,CARNEGRANEL,0.0,0.0,2.9500000000000006,70800.00000000001,2.9500000000000006
2021-06-23 00:00:00,CARNE,RETAIL,C200-300,21120.0,3.08,,Dinamarca,Camanchaca,25,6,2021,Europa,Otros europa,Otros europa,Otros europa,CARNE RETAIL,CARNERETAIL,0.0,0.0,3.08,65049.6,3.08
2021-06-23 00:00:00,CARNE,RETAIL,C300-500,21600.0,3.5,,Francia,Camanchaca,25,6,2021,Europa,Francia,Francia,Francia,CARNE RETAIL,CARNERETAIL,0.0,0.0,3.5,75600.0,3.5
2021-06-23 00:00:00,ENTERO,SIN SALSA,C60-80,19800.0,1.8999999999999997,,Federacion rusa,Camanchaca,25,6,2021,Uee,Rusia,Uee,Rusia,ENTERO SIN SALSA,ENTEROSIN SALSA,0.0,0.0,1.8999999999999997,37619.99999999999,1.8999999999999997
2021-06-24 00:00:00,CARNE,GRANEL,C300-500,24000.0,2.950000000000001,,Federacion rusa,Camanchaca,25,6,2021,Uee,Rusia,Uee,Rusia,CARNE GRANEL,CARNEGRANEL,0.0,0.0,2.950000000000001,70800.00000000003,2.950000000000001
2021-06-24 00:00:00,CARNE,GRANEL,C200-300,24000.0,2.950000000000002,,Ucrania,Camanchaca,25,6,2021,Uee,Otros uee,Uee,Otros uee,CARNE GRANEL,CARNEGRANEL,0.0,0.0,2.950000000000002,70800.00000000004,2.950000000000002
2021-06-24 00:00:00,CARNE,GRANEL,C300-500,5000.0,3.03,,Reino unido,Camanchaca,25,6,2021,Europa,Otros europa,Otros europa,Otros europa,CARNE GRANEL,CARNEGRANEL,0.0,0.0,3.03,15149.999999999998,3.03
2021-06-24 00:00:00,CARNE,GRANEL,C200-300,19000.0,3.1700000000000013,,Reino unido,Camanchaca,25,6,2021,Europa,Otros europa,Otros europa,Otros europa,CARNE GRANEL,CARNEGRANEL,0.0,0.0,3.1700000000000013,60230.00000000002,3.1700000000000013
2021-06-24 00:00:00,ENTERO,RETAIL,C20-35,14301.0,3.24135,,United states,Camanchaca,25,6,2021,America,America,America,America,,ENTERORETAIL,,,,,
2021-06-25 00:00:00,ENTERO,RETAIL,C20-35,17353.6,3.24135,,United states,Camanchaca,25,6,2021,America,America,America,America,,ENTERORETAIL,,,,,
2021-06-25 00:00:00,CARNE,GRANEL,C300-500,24000.0,2.9499999999999984,,Federacion rusa,Camanchaca,25,6,2021,Uee,Rusia,Uee,Rusia,CARNE GRANEL,CARNEGRANEL,0.0,0.0,2.9499999999999984,70799.99999999996,2.9499999999999984
2021-06-25 00:00:00,CARNE,GRANEL,C300-500,23570.0,3.0200000000000027,,Paises bajos,Camanchaca,25,6,2021,Europa,Otros europa,Otros europa,Otros europa,CARNE GRANEL,CARNEGRANEL,0.0,0.0,3.0200000000000027,71181.40000000007,3.0200000000000027
2021-06-30 00:00:00,ENTERO,RETAIL,C20-35,15790.5,2.4255,,United states,Camanchaca,26,6,2021,America,America,America,America,,ENTERORETAIL,,,,,
2021-06-30 00:00:00,ENTERO,RETAIL,C20-35,15980.8,3.3075,,United states,Camanchaca,26,6,2021,America,America,America,America,,ENTERORETAIL,,,,,
2021-06-30 00:00:00,ENTERO,SIN SALSA,C20-35,17978.4,2.09475,,United states,Camanchaca,26,6,2021,America,America,America,America,ENTERO SIN SALSA,ENTEROSIN SALSA,0.0,0.0,2.09475,37660.2534,2.09475
2021-07-01 00:00:00,ENTERO,RETAIL,C20-35,15790.5,2.4255,,United states,Camanchaca,26,7,2021,America,America,America,America,,ENTERORETAIL,,,,,
2021-07-01 00:00:00,ENTERO,RETAIL,C20-35,15518.25,3.2199999999999998,,Japon,Camanchaca,26,7,2021,Asia,Asia,Asia,Asia,,ENTERORETAIL,,,,,
2021-07-01 00:00:00,ENTERO,RETAIL,C20-35,15844.599999999999,3.3075,,United states,Camanchaca,26,7,2021,America,America,America,America,,ENTERORETAIL,,,,,
2021-07-01 00:00:00,CARNE,RETAIL,C100-200,13140.0,2.78,,Dinamarca,Camanchaca,26,7,2021,Europa,Otros europa,Otros europa,Otros europa,CARNE RETAIL,CARNERETAIL,0.0,0.0,2.78,36529.2,2.78
2021-07-01 00:00:00,CARNE,GRANEL,C300-500,2000.0,2.41,,Dinamarca,Camanchaca,26,7,2021,Europa,Otros europa,Otros europa,Otros europa,CARNE GRANEL,CARNEGRANEL,0.0,0.0,2.41,4820.0,2.41
2021-07-01 00:00:00,CARNE,GRANEL,C200-300,3000.0,2.5399999999999996,,Dinamarca,Camanchaca,26,7,2021,Europa,Otros europa,Otros europa,Otros europa,CARNE GRANEL,CARNEGRANEL,0.0,0.0,2.5399999999999996,7619.999999999999,2.5399999999999996
2021-07-01 00:00:00,ENTERO,SIN SALSA,C50-70,15950.0,2.4,,Japon,Camanchaca,26,7,2021,Asia,Asia,Asia,Asia,ENTERO SIN SALSA,ENTEROSIN SALSA,0.0,0.0,2.4,38280.0,2.4
2021-07-02 00:00:00,ENTERO,SIN SALSA,C20-35,18669.0,2.00655,,United states,Camanchaca,26,7,2021,America,America,America,America,ENTERO SIN SALSA,ENTEROSIN SALSA,0.0,0.0,2.00655,37460.28195,2.00655
2021-07-02 00:00:00,CARNE,RETAIL,C100-200,10000.0,3.84,,Japon,Camanchaca,26,7,2021,Asia,Asia,Asia,Asia,CARNE RETAIL,CARNERETAIL,0.0,0.0,3.84,38400.0,3.84
2021-07-02 00:00:00,CARNE,GRANEL,C100-200,9000.0,3.1500000000000035,,Japon,Camanchaca,26,7,2021,Asia,Asia,Asia,Asia,CARNE GRANEL,CARNEGRANEL,0.0,0.0,3.1500000000000035,28350.000000000033,3.1500000000000035
2021-07-02 00:00:00,CARNE,GRANEL,C200-300,3000.0,3.05,,Japon,Camanchaca,26,7,2021,Asia,Asia,Asia,Asia,CARNE GRANEL,CARNEGRANEL,0.0,0.0,3.05,9150.0,3.05
2021-07-05 00:00:00,ENTERO,SIN SALSA,C20-35,19800.0,2.1,,Reino unido,Camanchaca,27,7,2021,Europa,Otros europa,Otros europa,Otros europa,ENTERO SIN SALSA,ENTEROSIN SALSA,0.0,0.0,2.1,41580.0,2.1
2021-07-05 00:00:00,CARNE,RETAIL,C200-300,21675.0,3.5,,Francia,Camanchaca,27,7,2021,Europa,Francia,Francia,Francia,CARNE RETAIL,CARNERETAIL,0.0,0.0,3.5,75862.5,3.5
2021-07-06 00:00:00,CARNE,GRANEL,C100-200,24000.0,3.150000000000003,,Federacion rusa,Camanchaca,27,7,2021,Uee,Rusia,Uee,Rusia,CARNE GRANEL,CARNEGRANEL,0.0,0.0,3.150000000000003,75600.00000000007,3.150000000000003
2021-07-07 00:00:00,CARNE,GRANEL,C300-500,24000.0,2.949999999999998,,Federacion rusa,Camanchaca,27,7,2021,Uee,Rusia,Uee,Rusia,CARNE GRANEL,CARNEGRANEL,0.0,0.0,2.949999999999998,70799.99999999996,2.949999999999998
2021-07-07 00:00:00,ENTERO,SIN SALSA,C60-80,19800.0,1.9000000000000001,,Federacion rusa,Camanchaca,27,7,2021,Uee,Rusia,Uee,Rusia,ENTERO SIN SALSA,ENTEROSIN SALSA,0.0,0.0,1.9000000000000001,37620.0,1.9000000000000001
2021-07-07 00:00:00,CARNE,GRANEL,C200-300,48000.0,3.050000000000004,,Federacion rusa,Camanchaca,27,7,2021,Uee,Rusia,Uee,Rusia,CARNE GRANEL,CARNEGRANEL,0.0,0.0,3.050000000000004,146400.00000000017,3.050000000000004
2021-07-07 00:00:00,ENTERO,RETAIL,C20-35,28602.0,3.24135,,United states,Camanchaca,27,7,2021,America,America,America,America,,ENTERORETAIL,,,,,
2021-07-08 00:00:00,CARNE,GRANEL,C500-UP,8850.0,2.7322580645161305,,Francia,Camanchaca,27,7,2021,Europa,Francia,Francia,Francia,CARNE GRANEL,CARNEGRANEL,0.0,0.0,2.7322580645161305,24180.483870967753,2.7322580645161305
2021-07-08 00:00:00,CARNE,GRANEL,C100-200,5160.0,2.700000000000002,,Francia,Camanchaca,27,7,2021,Europa,Francia,Francia,Francia,CARNE GRANEL,CARNEGRANEL,0.0,0.0,2.700000000000002,13932.000000000011,2.700000000000002
2021-07-08 00:00:00,CARNE,RETAIL,C200-300,3628.0,3.969,,United states,Camanchaca,27,7,2021,America,America,America,America,CARNE RETAIL,CARNERETAIL,0.0,0.0,3.969,14399.532,3.969
2021-07-08 00:00:00,ENTERO,SIN SALSA,C50-70,15950.0,2.4,,Japon,Camanchaca,27,7,2021,Asia,Asia,Asia,Asia,ENTERO SIN SALSA,ENTEROSIN SALSA,0.0,0.0,2.4,38280.0,2.4
2021-07-08 00:00:00,ENTERO,SIN SALSA,C20-35,13093.36,2.2491,,United states,Camanchaca,27,7,2021,America,America,America,America,ENTERO SIN SALSA,ENTEROSIN SALSA,0.0,0.0,2.2491,29448.275976,2.2491
2021-07-08 00:00:00,ENTERO,RETAIL,C44-77,11085.0,2.7214285714285715,,Federacion rusa,Camanchaca,27,7,2021,Uee,Rusia,Uee,Rusia,,ENTERORETAIL,,,,,
2021-07-08 00:00:00,CARNE,GRANEL,C200-300,5660.0,2.600000000000001,,Francia,Camanchaca,27,7,2021,Europa,Francia,Francia,Francia,CARNE GRANEL,CARNEGRANEL,0.0,0.0,2.600000000000001,14716.000000000005,2.600000000000001
